TransactionAmt,refund_rate,device_mismatch,country_mismatch,account_age_days,transaction_hour,is_new_device,velocity_24h,isFraud
446.3246806944866,0.02580981063667514,1,0,919,4,0,2,1
645.3160909402976,0.023795215804274673,0,1,804,14,0,6,0
214.98488451745126,0.2642410470826898,0,0,825,10,0,4,0
75.80314994286884,0.01874372816407074,0,0,767,9,0,3,0
18.07909905469359,0.0022957835437473397,0,0,254,16,0,2,0
230.18638106819384,0.08272877293123355,1,0,385,1,1,0,0
127.60406113422394,0.215487119942823,0,0,456,19,0,2,0
87.80496879574606,0.01393502984456973,0,0,259,23,0,5,0
360.2356513217136,0.07254473220843907,0,0,782,9,0,1,0
22.682031195782038,0.0007120723611249498,0,1,465,19,0,2,0
106.77576640594314,0.05654292370589366,0,0,34,2,0,3,0
6.712788414881251,0.004373276261567872,0,0,495,18,1,2,0
99.85315543743893,0.1500471664174026,0,0,326,4,0,2,0
13.692564659888866,0.08749788130242782,0,0,837,2,0,2,0
23.973649389675682,0.2523938058486489,1,0,238,7,0,5,0
23.75393480111844,0.0005762315298272153,0,1,691,4,0,2,0
162.13525796104574,0.256194284086767,0,0,616,11,0,0,0
210.58965763947091,0.07837393845237034,1,0,541,13,0,2,0
136.33306658043028,0.13801695073487596,0,0,739,6,1,2,0
496.20803136535653,2.4765068184410587e-07,0,0,466,10,1,2,0
75.46948668804008,0.10393110051631317,0,0,744,7,0,3,0
55.47037361308381,0.02148693069296374,0,0,304,4,1,5,0
309.42538072553447,0.02215399928421177,0,1,862,7,1,2,0
42.962310159778006,0.025377687780080333,0,0,847,11,0,3,0
500.4305159377866,0.07273125689757906,0,0,117,14,1,3,0
6.834341653845396,0.06154287706495878,1,0,207,18,0,2,0
530.3790384319223,0.12966880149444848,0,0,912,15,1,3,0
11.617849792775285,0.0010324295506801545,0,0,697,13,0,2,0
337.65818437400134,0.0036892784941567323,0,0,481,6,0,1,0
117.52148755240854,0.47329488087608523,0,0,650,7,0,3,0
748.524291188905,0.05887644301867977,0,0,403,6,0,3,0
16.49920639316824,0.05338272474520428,0,0,997,17,1,3,0
126.06644956000233,0.08572155759133403,0,0,835,23,0,0,0
527.5362831884008,0.10636975560615412,1,0,676,5,0,1,0
116.0665899771566,6.122132806155914e-05,0,0,900,18,0,3,0
153.8942435571781,0.01356844510784951,0,0,587,3,0,3,0
183.48518571751612,0.0015470857032707358,1,0,233,22,0,0,0
95.91916335154264,0.0002781905401333212,0,0,929,2,0,3,0
153.1511259512033,0.03838365954647537,0,0,284,16,0,1,0
136.67387927086335,0.041229270251117535,0,0,480,21,0,2,0
352.1349154223971,0.010400816129615149,0,0,889,18,0,3,0
11.976719261522145,0.06854747473940727,1,0,767,14,0,4,0
54.47640888481377,0.08286888450253985,0,0,976,5,1,1,0
455.5994008791397,0.15711372584472447,0,0,9,11,0,4,0
336.4513742680229,0.1117664278970427,0,0,715,18,0,5,0
96.226289293943,0.20358181230945363,0,0,902,5,0,6,0
150.1899543108466,0.09124178593827913,0,0,379,10,0,4,0
53.73101298426952,0.0993235296235229,0,0,817,19,0,1,0
36.26062421540968,0.06654424944862299,0,0,603,19,0,0,0
98.45878982061481,0.07804265780207839,0,0,381,9,0,2,0
70.39303019251001,0.15020497746248537,0,0,844,15,0,2,0
136.43655590099647,0.04397156901827975,0,0,662,17,0,0,0
17.13834266497772,0.03793074218088768,0,1,360,13,1,3,0
554.7440183783851,0.18799450010253857,1,0,176,3,0,2,0
647.5798363328807,0.056588148574077665,1,0,485,11,0,3,0
184.67958228691842,0.11390332537443548,0,0,405,19,0,4,0
120.21176516181349,0.13871098467923423,1,0,33,22,0,1,0
60.556895233154,0.007255221745504547,0,0,465,20,0,2,0
257.1360751231995,0.0011103846740837368,0,0,696,7,0,2,0
178.14943754732235,0.0007402863903274764,0,0,157,6,0,1,0
31.621048115073258,0.1736596883310885,0,0,565,8,0,5,0
367.74516379986915,0.24227430281119924,0,0,808,23,0,4,0
264.3491767050907,0.025424288129222407,0,0,202,16,0,3,0
453.7607787550154,0.04474864406254517,1,0,786,9,0,2,1
199.04060062942014,0.000145100698071761,0,0,175,2,0,3,0
147.56060293870593,0.1043853396393105,0,0,244,20,0,2,0
86.255375988967,0.13485458863866864,0,0,269,7,0,3,0
409.8527542320677,0.0006476924772057292,0,0,923,13,0,4,0
306.558857007038,0.06371433257230556,0,0,446,6,0,2,0
11.940940797968418,0.04856282319297529,0,0,74,15,0,3,0
9.008122529976704,0.014697265687605557,0,0,96,17,1,1,0
75.85216423748943,0.0571076430464628,0,0,873,10,0,2,0
254.54715844941293,0.0007127690718259445,0,0,173,5,0,2,0
659.6413202330251,0.003762801804793622,0,0,899,19,0,0,0
29.451426490171954,0.0033956704849612152,0,0,406,20,0,6,0
140.25861953236037,0.09654608129236185,0,0,155,13,0,2,0
76.92105496371441,0.0004105402283007863,0,0,183,20,0,3,0
530.5562831563943,0.030323379087054663,1,0,323,12,0,3,0
281.8869811150452,0.0018963467056592968,0,1,289,3,1,1,0
278.3285069704786,0.0008896533005665791,1,0,258,19,0,1,0
99.86233567096603,0.006001169373975909,1,0,587,19,1,1,0
85.37524044910235,0.04487474476153508,0,0,174,10,0,1,0
52.908333822509185,0.01878291940821271,0,0,330,17,0,1,0
13.704044576725432,0.02791827437242362,1,0,231,0,0,7,0
305.0639210004965,0.012599786422397478,1,0,759,11,0,5,0
256.4176158874884,0.024112847308736512,0,0,161,17,0,3,0
1230.8668396727123,0.0054388761672579744,0,0,186,6,0,3,0
859.23101011165,0.0076455885967110305,0,0,903,11,0,2,0
126.5977388962091,0.2788593597331538,0,0,143,0,0,2,0
224.79246353093913,0.2856864325393975,0,0,282,21,0,1,0
439.4257524311654,0.030172426335791987,0,0,907,3,0,3,0
289.21580220638685,0.0006155083043633995,0,0,640,17,1,2,0
47.62286668717198,0.028759735128950636,0,0,678,14,0,0,0
94.82402410997967,0.016542274097800597,0,0,27,2,1,3,0
25.7444516469633,0.0050018497598226415,0,0,246,6,0,3,0
467.0335679662563,0.08370045896094078,0,0,487,5,0,1,0
144.77715538829273,0.0757871285516668,1,0,647,14,0,2,0
43.94055881277256,0.11836015498080739,0,1,897,14,0,4,0
172.07443087598753,0.00011717643025624852,0,0,202,5,1,2,0
149.40056521146076,0.061240649879441576,0,0,21,7,0,1,0
71.5130693445659,0.20117018740905138,0,0,591,7,1,4,0
23.08086820977039,0.03685868121898464,0,0,670,21,1,2,0
172.01619252786531,0.03825044331794389,0,0,94,0,0,2,0
115.19156362790567,0.0776533212263643,0,1,8,12,0,4,0
226.97106214407725,0.04995366634634836,0,0,472,22,0,0,0
115.14647906352727,0.04758345222239556,0,0,339,23,0,1,0
291.7655166962726,0.2279629338823665,0,0,259,20,0,1,0
125.41311785322313,0.007370300795877168,1,0,55,12,0,3,1
128.46718714702206,0.029761417787502832,0,0,911,10,0,3,0
318.9137964844657,0.0030830126100798616,0,0,548,3,0,6,0
82.49709709821755,0.005771023196044067,0,1,6,6,0,2,1
26.583193308544843,0.10621345069251174,0,0,377,11,1,4,0
9.380753214814202,0.002030821086251732,0,0,554,12,0,1,0
216.05861789938785,0.1538752505265767,0,0,50,21,0,2,0
150.25984505910193,0.00033646877849427597,0,0,112,11,0,2,0
187.64980216968146,0.006129077263306831,0,0,146,15,1,1,0
40.92222402401652,0.13756886339894872,1,0,230,5,0,3,0
26.991882684241798,0.03435580116327117,0,0,723,13,1,8,0
7.1977214398503175,0.0183958274241512,0,0,497,18,1,3,0
69.75308922726039,0.16204979463265282,0,1,306,15,1,4,0
138.70960634974168,0.1376135827658283,1,0,542,3,0,2,0
79.6972801341726,0.024616340105605403,1,0,461,4,0,2,0
91.29793442426468,0.018232506478868184,0,0,807,8,1,2,0
356.75922844721623,0.00936116190229631,0,1,628,23,1,2,0
69.21539216376675,0.20466376653920215,0,0,908,2,1,5,0
113.22875421084817,0.01163357100302621,0,0,226,21,0,2,0
234.63076065795525,0.1994672705958886,0,0,59,9,0,5,0
80.76201969487695,0.004288160832280443,0,0,76,16,0,3,0
150.9635713029628,0.04358741539331883,0,0,428,18,1,3,0
302.471096552646,0.0025996161390672108,1,0,728,9,0,4,0
452.92856230620015,0.08273321203672097,1,0,132,11,0,5,0
28.862281897225397,0.263154478663901,0,1,932,22,0,2,0
396.7494144563118,0.009253611229535568,0,0,498,6,0,1,0
106.62541714932959,0.00037136172786034183,1,0,816,17,0,2,0
49.810318152709364,0.006269885983316147,0,0,910,18,0,2,0
97.18804510560463,0.0028883364267793883,0,0,593,14,0,2,0
592.0479646370887,0.16930371396950408,0,0,305,6,0,3,0
106.77369390010396,0.0014179191479403196,0,0,67,11,0,1,0
64.79240481507497,0.16635552711812332,0,0,230,21,1,2,0
155.52294109364894,0.02207422080693598,0,0,983,6,0,2,0
46.19427015734044,0.007178592585441995,0,0,333,9,0,2,0
16.834295746435256,0.12559561745667716,0,0,905,23,1,1,0
25.69628295686238,0.026144810172995855,0,0,277,21,0,2,0
25.55276361005107,0.012168978863956771,0,0,873,19,1,5,0
29.713985233500946,0.00046223797873750174,1,0,584,9,1,3,0
27.419009910127482,0.04760788065076665,0,0,721,22,0,3,0
158.61260766137096,0.0704204410037802,0,0,784,4,0,6,0
35.11195355517224,0.04144706838107254,0,1,144,17,0,2,0
68.62089736922078,0.2880950321918835,0,1,251,8,1,6,0
345.64611876925363,0.012532652085778164,0,1,796,15,0,2,0
101.35717124698905,0.0007759152908935282,0,0,691,6,0,3,0
170.19336254785708,0.030035204113657094,0,0,952,9,1,1,0
33.369277566982475,0.0015402595877229955,0,0,80,4,1,2,0
37.03264714926426,0.049808939091262716,0,0,57,6,0,1,0
11.259081907634796,0.1976294997927574,0,0,366,4,0,3,0
32.757101609837136,0.013204632004781816,0,1,308,14,0,4,0
53.982217794671826,0.30774496570809623,0,0,174,18,0,5,0
34.22177262246619,0.01973364295002614,0,0,462,9,1,3,0
18.932886179055135,0.034621077248748904,0,0,750,7,0,2,0
24.28343202400288,0.010789263857353753,0,1,678,23,0,4,0
97.64440150480686,0.10624243550407575,0,0,596,8,1,4,0
39.66383095176449,0.01937877893880883,0,0,493,10,0,4,0
72.94716732663778,0.0049880435143412685,0,0,560,21,1,2,0
110.00077770714955,0.0016536771663835663,0,0,639,1,0,2,0
180.86861510188132,0.1453197197252782,0,0,681,2,1,0,0
11.015859515002314,0.2450973574764134,0,0,866,12,1,2,0
245.97413657391795,0.1540621027202189,1,0,374,10,0,1,1
153.28905355509445,0.015985983156426447,0,0,955,9,1,3,0
17.79431455645014,0.1037818696258594,0,0,349,14,1,2,0
315.2202047732136,0.3022140100424432,0,1,67,5,1,4,0
385.5040319568392,0.035335918488205074,0,0,330,0,0,3,0
14.45342413402451,0.03374838002920709,0,0,852,13,0,2,0
53.62652646929762,0.14330464878561402,0,0,194,17,0,4,0
251.14027748399639,0.02261661012160421,0,0,155,23,0,1,0
211.90358603214625,0.0027565459033329917,1,0,160,10,0,3,0
35.59694480927007,0.01900810033319125,0,0,696,7,0,4,0
40.23485467722998,0.015818252893386148,0,0,266,21,0,1,0
74.41776650365546,0.0031502298928379794,0,0,168,2,0,2,0
104.39938470029216,0.009812105696402746,0,0,145,13,1,2,0
149.4502751087828,0.13498111051592898,0,0,186,1,1,5,0
74.04688445005267,0.10266257837314983,0,0,886,15,0,4,0
98.13366638313764,0.170358669721304,1,0,865,5,0,1,1
211.43434105847638,0.10637651399957906,0,0,774,0,1,3,0
10.605942848221769,0.02043055141824452,0,0,423,13,0,3,0
48.640493282359586,9.355432048584413e-06,0,0,786,9,0,2,0
192.42378124340385,0.007948266357804894,0,0,457,5,1,4,0
343.365013149592,0.12161669927795758,0,1,840,8,0,3,0
112.51686683126013,0.005302826091266706,0,0,345,6,1,1,0
118.92942535296034,0.03206176767748816,0,0,735,1,1,1,0
22.004200781099506,0.08042875975978835,0,0,554,10,0,1,0
93.97148691253263,0.001183368735267701,0,0,516,13,1,0,0
119.09101985829349,0.31884921778543507,0,0,788,4,0,3,0
46.653920489098,0.04580253726209222,0,0,796,8,1,3,0
52.051191781781576,0.12641838914015296,0,0,936,6,1,4,0
76.0497477203708,0.12568031882773167,0,0,705,13,0,2,0
8.041304112547177,0.15603026832237296,0,0,104,15,0,5,0
63.30871418842036,0.017445142521278104,0,0,247,21,0,2,0
40.63354034354448,0.09729298422166514,1,0,812,15,0,4,1
64.5123845347974,0.04000277992758247,0,1,23,6,1,3,0
24.13446549271719,0.014978904836964601,0,0,953,9,0,2,0
336.8119849914537,0.29809061547399407,0,0,815,20,0,4,0
140.05982208193396,0.11490974686756102,1,0,525,5,0,3,1
175.49494368395474,0.002152834020104542,0,0,144,16,0,4,0
238.50635485666868,0.004070193941965711,0,1,730,0,1,2,0
108.50546327733277,0.12041029420637503,0,0,695,1,0,4,0
18.639814177618376,0.2309713485206041,0,0,863,13,1,4,0
120.53875449422338,0.2223120789637881,0,0,754,3,0,4,0
137.58845868070603,0.089684843749679,0,0,193,8,0,1,0
210.2324973212614,0.16639078973514257,1,0,465,22,0,3,1
89.75519740744731,0.1958191398959758,1,0,784,5,0,3,1
25.472700009396835,0.008565358149355037,0,0,375,16,0,4,0
55.06432703925559,0.23423934850153558,0,0,677,20,0,2,0
72.66722382119352,0.37251965887545885,0,0,692,10,1,3,0
160.73369174327925,0.00042702155136993065,0,0,629,3,1,0,0
131.86725818021296,0.008643536201613128,0,0,266,20,0,3,0
71.03101394777093,0.017604550947628996,1,0,378,8,0,3,0
650.9293658254718,0.09947408709274425,0,0,550,15,0,3,0
144.6249512700814,0.054648383627834266,0,0,556,2,1,3,0
45.61917931351999,0.044007251597766445,1,0,863,3,0,3,0
21.101450693733028,0.3926545425969676,0,1,74,23,0,2,0
29.88324388847388,0.0916539715231876,0,0,438,2,0,0,0
47.346027409271144,0.03134659246957935,0,1,881,12,0,4,0
31.274731243144103,0.14709649959515894,0,0,226,18,0,2,0
35.97376181818706,3.594159305158313e-05,0,0,819,20,0,3,0
55.34087723231698,0.30038396667861644,0,0,308,0,0,3,0
33.56036504943305,0.0032712263944522733,0,1,966,22,0,3,0
345.6127174033873,0.01317978103327718,1,0,348,22,1,4,0
17.545356888800022,0.0005442014421041108,1,0,476,5,0,1,0
116.5118525169054,0.0005502199741142702,0,0,315,21,0,3,0
84.24583347339535,0.00025140960121350646,0,0,525,2,1,4,0
610.796324902388,0.09027575669329903,0,0,425,2,0,2,0
22.824101854610735,0.0024610767632014586,0,0,524,15,0,0,0
81.08869906136457,0.2870424074907208,0,0,562,9,1,3,0
528.3589496190073,0.060246096113048965,1,0,825,16,0,3,0
305.9366092952232,0.11236453883400503,1,0,946,6,0,2,0
259.7994551054269,0.05311542984221185,0,0,249,12,1,6,0
49.74126253002569,0.04132400052516983,0,0,631,10,0,3,0
33.10992991797313,6.713904516355994e-05,0,0,569,9,0,2,0
170.68393980226753,0.15953689237942867,0,0,182,6,0,3,0
402.5577642439933,0.13132745357110864,0,0,962,23,0,1,0
127.04756328571133,0.13632236328426714,0,0,776,5,1,4,0
132.15913421878798,0.007499515198026392,0,0,106,23,1,2,0
54.27125462159762,0.07885370240556912,0,0,191,0,0,3,0
225.12106376181328,0.015196380363100493,1,0,137,16,0,3,1
36.06169732191063,0.02670762595842357,0,0,700,11,0,3,0
63.66317196788489,0.16286149316965104,0,1,120,3,0,2,0
88.12168251047459,5.441633554588087e-05,0,0,754,2,0,0,0
111.27274439670478,0.0017873769548336343,0,0,831,5,0,1,0
46.64188753544087,0.05331099032886088,0,0,72,15,0,5,0
23.29749082162032,0.00889922320063146,0,0,755,12,0,3,0
146.47994861440347,0.11264920658329343,1,0,131,8,1,2,0
56.08450526548127,0.0011598381702065971,0,0,457,10,1,1,0
135.56796024386654,0.011131810734942045,0,0,781,19,0,4,0
30.14971291560197,0.020334453206903094,0,0,905,20,0,3,0
103.41820670427913,0.15291179880670716,0,0,479,12,1,1,0
119.08208721936167,0.10842545751005357,0,0,985,22,1,2,0
12.982197718568198,0.012372182362698651,1,1,52,18,0,1,0
66.55754020706348,0.07053661668610416,0,0,574,2,0,2,0
26.65239902478974,0.06116672877423364,0,0,119,11,1,3,0
14.820838815878732,0.06162467342568566,0,1,877,18,0,2,0
695.1801967092987,0.11045947088867611,0,0,264,7,0,2,0
63.369503377913034,0.04366289811026111,0,0,239,13,0,3,0
254.0105920654848,0.1001110084788198,0,0,351,21,0,3,0
49.08332514401021,0.040319100610722976,0,0,893,8,0,0,0
176.62120265305273,0.11048283640588395,0,0,255,23,0,2,0
219.20993342423128,0.038834592203401665,1,0,685,16,0,1,0
140.81698912537095,0.012095108865932987,0,0,309,5,0,2,0
100.67849660679076,0.0514177764526416,1,0,749,3,0,5,0
84.61367202580666,0.23920216725153548,0,0,831,3,1,3,0
69.35649525559622,0.16638446576490243,1,0,607,18,0,5,0
402.8834072331171,0.006384677279307928,0,0,849,11,0,3,0
271.3410606712697,0.21518926583811754,0,0,495,1,0,3,0
507.97645841235374,0.003039558695500332,1,0,57,16,0,6,0
24.909281275415832,0.00013581408218996902,0,0,950,14,1,2,0
201.88270451907613,0.05412189363108321,1,0,403,9,0,3,0
422.9190897891861,2.438972582310519e-05,1,1,67,2,0,4,0
34.99337145511966,0.13738940695119306,0,0,46,19,0,4,0
15.321547620874531,0.30675728255001466,0,0,606,3,0,2,0
207.7089729782933,0.7483357999034782,0,0,650,21,0,7,0
133.16407162980045,0.05419793840012003,0,0,369,0,0,2,0
281.61157119822167,0.0323244469231216,0,0,605,0,1,3,0
27.583736962128892,0.00689262407290161,0,0,232,17,0,4,0
242.9075166547802,0.015940397113137234,0,0,402,3,0,2,0
38.77696596005344,0.4160061351883713,1,0,908,22,0,1,1
31.807279844827697,0.1693204217083608,0,0,561,21,0,4,0
31.916698483992604,0.01097805789655169,0,0,23,14,0,3,0
257.7654923846013,0.1092290765932539,1,0,574,22,0,2,1
169.13204585239532,0.03414417697072261,0,0,267,20,1,1,0
116.05639345190666,0.006659719242451466,0,0,841,21,0,5,0
71.66921025171023,0.11575141565540903,0,0,118,9,0,0,0
319.58040009414987,0.0035096401826897653,0,0,952,16,0,1,0
79.74691245461673,0.021311400347195676,0,0,600,21,0,3,0
259.4123994272104,0.02534519962216042,0,0,601,11,0,1,0
91.74123216708206,0.009909007953627954,1,0,55,19,0,1,0
75.96793487266056,0.23571141721100064,0,0,153,11,0,2,0
98.17415898494039,0.003732701728100874,0,0,239,15,0,5,0
58.79679131459631,0.02799530067690341,0,0,265,4,0,5,0
211.51659694054092,0.009065946371676343,0,0,268,15,0,3,0
109.7904223543394,0.04614856419824392,1,0,907,16,0,4,0
44.636379649559785,0.1097557997101296,0,0,113,22,0,3,0
349.75097743258755,0.02675289703438173,0,0,166,14,0,4,0
77.6497613538067,0.008109487362410524,0,0,668,12,0,4,0
122.64235732666452,0.058237161267453305,1,1,8,7,0,0,0
360.424341306444,0.1419780212422895,0,0,714,20,0,2,0
151.8198955785996,0.0008017859078942134,0,0,217,1,0,2,0
23.64719237866696,0.020385329135772793,0,0,431,7,1,2,0
426.5925025898314,0.009282311392441095,0,0,292,9,1,3,0
153.21153934022394,0.021556609585001045,0,0,893,6,0,1,0
66.1739473326964,0.02019159071901084,0,1,50,9,0,3,0
27.49652309246387,0.5449654393221728,0,0,107,3,0,3,0
242.00020935204006,0.015371019305983325,0,0,9,10,0,3,0
150.16632613442786,0.17601471218565506,0,0,745,8,0,3,0
119.36207870735423,0.022742858936448673,0,0,700,3,1,1,0
341.4954995804668,0.18145063875977488,0,0,456,2,0,1,0
238.0985020544108,0.08544445203660773,0,0,323,10,1,3,0
29.673698018951132,0.007745964431084135,0,0,309,2,0,2,0
61.03438270937007,0.12390319081004163,0,1,850,17,0,5,0
47.85044278232569,0.031113168055945724,0,0,622,18,1,2,0
209.35520928026173,0.07722277241116551,0,0,995,13,1,1,0
10.11613097867569,0.018257424456623986,0,0,145,23,1,4,0
131.55703345792145,0.02846163475428834,1,0,740,10,0,5,0
220.61205737896682,0.0031647921644761033,0,1,821,23,0,2,0
319.0501016578907,0.11276412236423689,0,0,412,1,0,0,0
67.80118903176391,0.0024492004493352096,0,0,114,1,0,2,0
263.27119453115046,0.02637759883191437,1,0,575,1,0,2,0
22.5865827648166,0.06589294339984002,0,0,399,9,1,3,0
286.06159358175313,0.1526662987009744,0,0,275,22,0,2,0
25.456944579210624,0.017489941419037938,0,0,124,14,1,4,0
80.94719468147964,0.04147640175674338,0,0,86,21,0,2,0
244.40080449897349,0.0036237699218579222,0,1,582,11,0,3,0
29.363268488062424,0.03711582609323816,0,0,47,10,1,2,0
44.05895336671264,0.17061337439117322,0,0,711,16,0,1,0
197.15646464673583,0.10860886231812608,0,0,876,17,0,3,0
195.9644257987542,0.009286317771800738,1,0,944,13,0,3,1
158.7266313106086,0.3601120957985452,0,0,201,16,0,1,0
182.60025636314253,0.25514622029822437,0,0,276,14,1,3,0
122.37036517934573,0.4643316100542584,1,0,549,11,0,2,1
48.51255488891149,0.00026879582295778975,1,0,715,15,0,4,0
68.62747906898952,0.00044454439638571814,1,0,130,22,0,5,0
35.06019117747978,0.2921469559710221,1,0,448,5,0,3,0
363.63142089854773,0.1252385082949852,1,0,982,1,0,1,1
136.3413581954898,0.13990961742263172,0,1,804,1,0,0,0
81.83684892185335,0.12379219955239386,0,0,389,15,1,2,0
97.9861259481745,0.03751121183375701,0,0,576,1,1,3,0
446.4235605495816,0.01655541767051359,0,0,263,7,0,5,0
29.9704325192751,0.3850529750265776,0,0,966,6,0,5,0
137.3666913662831,0.26470480180990813,1,0,632,0,0,4,0
110.74916611897659,0.0014762298523277352,0,0,278,3,1,3,0
146.8016477004609,0.0025950070059448365,1,0,714,10,0,5,0
7.741427060974585,0.004550086588691076,0,0,46,19,0,4,0
313.5040283811045,0.0004497516434047516,0,0,168,6,0,2,0
408.4982805036878,0.04942193705935098,0,0,445,17,0,3,0
129.90731959150963,0.09670757441841966,0,0,622,3,0,1,0
183.93061107889372,0.16365054651868036,0,0,46,16,0,2,0
388.6204036768439,0.006474161055852835,0,0,724,10,1,3,0
189.25961800887774,0.37453305378287816,0,0,540,10,0,2,0
29.826576368618255,0.09424398499189098,0,1,87,19,0,3,0
133.80532247788403,0.0008442891943776408,0,0,803,10,0,1,0
144.98312855510224,0.014958853734568817,0,0,385,14,0,3,0
87.78117558842317,0.10092912155328682,0,0,669,13,0,1,0
205.0235455825088,0.03934670429054534,0,0,265,16,0,2,0
413.5515328643712,0.0030321615927282127,0,0,777,1,1,3,0
394.68143195811757,0.08831334501590837,0,0,22,17,0,2,0
94.90464444554264,0.14480971357731348,0,0,768,15,0,1,0
23.026805682767627,0.021731831964243224,0,0,703,11,0,2,0
633.376098368106,0.04137982344334128,0,0,450,9,0,3,0
278.8577166227664,0.012411223398082503,1,0,976,15,0,2,0
24.97189395755951,0.07050489091960946,1,0,232,2,0,2,0
385.4461911444914,0.019734051012508826,0,1,186,7,0,3,0
310.9135896840295,0.002011480754517303,0,0,326,21,1,3,0
114.73270789529738,0.006709036904244112,0,0,183,21,0,2,0
139.20706802436123,0.010425906341418913,0,0,397,23,0,2,0
81.37472651135204,0.03777323644408806,0,0,481,1,0,2,0
13.447722386494068,0.08464205589035724,1,1,403,21,0,2,1
66.23973294511117,0.08461270057525819,0,0,463,0,0,1,0
248.5711866599268,0.004126057721917475,0,1,417,13,1,4,0
5.696417609951433,0.1956349470941458,0,0,202,3,0,0,0
65.85708448852532,0.19655109360560238,0,1,65,3,0,1,0
81.16671422820173,0.4011606014016579,0,0,956,8,0,4,0
120.63245361858226,0.24193532170689871,0,0,908,2,0,2,0
383.58882142295624,0.2922666175218121,1,0,555,4,0,2,0
68.77656663361851,0.01449084245412464,0,0,733,0,1,2,0
68.9159728937743,0.005246134921253318,1,0,17,21,0,0,1
205.62634274983483,0.1346470708855319,1,0,836,18,0,1,1
95.2816660238509,0.2625607178075699,0,0,797,0,0,1,0
43.15737105540881,0.008148467206134198,0,1,183,9,0,3,0
95.34235258642326,0.47200092451718556,0,0,391,21,0,4,0
27.772988289708056,0.013319640475515563,0,0,44,11,0,5,0
34.108175481214516,0.002218410332151938,0,0,973,9,0,2,0
108.48320642042265,0.1064749884825576,1,1,901,1,1,2,0
86.43143243840105,0.00047809280398468493,0,1,700,15,0,7,0
374.49391028792195,0.33723546338897603,0,0,902,7,0,2,0
72.50518745595924,0.07835150033175109,0,0,482,13,1,3,0
135.3353575677908,0.027346186136814322,0,0,263,14,0,5,0
155.0586158776772,0.03587792525155752,0,0,174,15,1,2,0
6.977141723848884,0.14402919594805852,0,0,441,10,0,2,0
168.39022955539835,0.0025605862646810988,0,0,566,11,0,4,0
34.40879602988723,0.1825677046276627,0,0,220,1,0,2,0
491.89974084086396,0.5014265911202932,1,0,558,3,0,0,1
29.142035646527013,0.03340123853347543,0,0,394,2,0,1,0
85.32516718049104,0.04245955455399072,1,0,772,8,1,1,0
18.38201564757547,0.10745989818131305,0,0,195,17,0,1,0
870.2122422726139,0.006993389191369355,0,0,409,18,0,3,0
109.63202984873392,0.030174854754500612,0,0,471,6,0,0,0
140.72289861334187,0.058508379964459824,0,0,347,3,0,5,0
15.414807624238126,0.033486027268350545,0,0,462,5,0,4,0
212.92043828239986,0.039490664183265925,0,0,61,18,0,1,0
40.34042573753948,0.04930776396599962,0,1,166,0,0,5,0
347.49722852174455,0.04430649657461118,0,0,672,15,0,4,0
39.438324224125004,0.003197308457570563,0,0,151,10,1,4,0
36.73556447132238,0.2072529250864707,0,0,111,21,0,2,0
10.585151278650825,0.04614049012203957,0,0,488,3,1,3,0
100.81786899431958,0.0007646194134588261,1,0,549,17,0,4,0
129.8066155514271,0.013889856987381223,0,0,3,22,0,1,0
15.19504102687347,0.18391766831280026,0,0,483,4,1,2,0
229.10038903975584,0.08663885131346298,1,0,13,21,0,2,0
95.57519754404326,0.1577383354157589,0,0,162,5,1,2,0
116.47364818888953,0.02540547675666392,1,0,344,1,0,2,0
92.17722076813705,0.2839031029298197,0,0,449,11,1,1,0
81.8147301912382,0.10929402099463693,1,1,332,21,0,1,0
128.0245185706812,0.08802229063837604,0,0,264,8,0,4,0
30.305451014143323,0.11560178132779086,1,0,83,19,0,6,0
35.120762931293825,0.1533899085889838,0,0,777,11,1,5,0
301.8423992444211,0.40325326243188764,0,0,924,12,0,3,0
443.13675638970284,0.16688346547404198,0,0,334,21,0,6,0
75.09532812127078,0.0002077990121754566,0,0,380,22,0,2,0
52.359704853899906,3.72935778498825e-05,0,0,219,16,0,2,0
159.92348976416855,0.043445280384199994,0,0,658,4,0,3,0
83.82343514108695,0.04791801070752883,1,1,810,19,0,4,0
8.857122309897054,0.0005776676822377821,0,0,809,12,0,2,0
30.467540494926592,0.004716840310651434,1,0,454,12,0,6,0
193.80248897795684,0.30700199114214166,0,0,673,9,1,2,0
166.34746734763036,0.013343318315288436,1,1,741,14,0,2,0
9.120478682666015,0.03996162350358806,1,0,746,14,0,1,0
42.64894608000575,0.002965386863468554,0,1,89,17,0,2,0
44.41423684263965,0.2319532168749142,1,0,333,17,0,3,0
172.16220842417778,0.004306482939668627,0,0,310,1,0,2,0
7.98610719382091,0.10873360387084224,0,0,727,22,1,3,0
21.490408790205922,0.008596006518270584,0,0,420,10,0,2,0
246.35276409443622,0.005646990162548382,0,1,609,12,0,0,0
34.501656417767805,0.004926279027004676,0,0,725,10,0,1,0
163.65486333808653,0.0018006516623741947,0,1,354,3,1,4,0
45.807293331349285,0.031945860099270654,0,0,824,14,0,3,0
20.711005022730696,0.04035310159719079,0,0,100,21,0,2,0
46.79292746171709,0.02043438364714813,0,0,145,22,0,1,0
197.16422196455477,0.0376746560802709,1,0,10,10,0,0,0
295.3754506180894,0.01306771672365672,1,0,983,17,0,2,0
